1915	0.429885	0.000000
1920	0.428730	0.000000
1925	0.429406	0.000000
1930	0.428960	0.000000
1935	0.428098	0.000000
1940	0.428583	0.000000
1945	0.427848	0.000000
1950	0.427008	0.000000
1955	0.427587	0.000000
1960	0.427698	0.000000
1965	0.428343	0.000000
1970	0.426731	0.000000
1975	0.427429	0.000000
1980	0.426458	0.000000
1985	0.427316	0.000000
1990	0.427108	0.000000
1995	0.427630	0.000000
2000	0.427918	0.000000
